subjID,exptPart,trialNumber,roleCurrent,marblesSampled,probabilityRed,drawnRed,reportedDrawn,compLie,compUnifLie,compDetect,callBS,playerTrialScore,oppTrialScore,playerTotalScore,oppTotalScore,waitTime,responseTime,catchQuestion,catchKey,catchResponse,catchResponseTime,pseudoRound,trialTime,lie,player.bullshitter,player.bullshitDetector
sona-29783,trial,15,bullshitDetector,10,0.2,1,4,-1,True,0.5,False,6,4,64,66,5259.4447106321,96515,How many red marbles did your opponent report drawing?,4,4,6954,False,137521,TRUE,computer,human
sona-29783,trial,16,bullshitter,10,0.2,1,1,-1,False,-0.1178209792,False,1,9,65,75,3212.7884595416,50373,How many red marbles did your opponent report drawing?,-1,-1,-1,False,59058,FALSE,human,computer
sona-29783,trial,17,bullshitDetector,10,0.2,1,8,-1,False,-0.1178209792,True,5,-5,70,70,5154.1043802934,2079,How many red marbles did your opponent report drawing?,-1,-1,-1,True,8926,TRUE,computer,human
sona-29783,trial,18,bullshitter,10,0.2,0,5,-1,False,0.5,False,5,5,75,75,2072.4372942861,5314,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11664,TRUE,human,computer
sona-29783,trial,19,bullshitDetector,10,0.2,2,2,0,False,-1,False,8,2,83,77,7200.4787499075,1974,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10869,FALSE,computer,human
sona-29783,trial,20,bullshitter,10,0.2,1,1,-1,False,-0.1178209792,False,1,9,84,86,3020.4928204239,3629,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11623,FALSE,human,computer
sona-29783,trial,21,bullshitDetector,10,0.2,0,2,2,False,-1,False,8,2,92,88,7052.179537765,2266,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11174,TRUE,computer,human
sona-29783,trial,22,bullshitter,10,0.2,1,1,-1,False,-0.1178209792,False,1,9,93,97,2467.3979875903,3024,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10147,FALSE,human,computer
sona-29783,trial,23,bullshitDetector,10,0.2,5,5,3,False,-1,False,5,5,98,102,6654.2336909644,3958,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13002,FALSE,computer,human
sona-29783,trial,24,bullshitter,10,0.2,2,2,-1,False,0.1841689088,False,2,8,100,110,2312.6740743102,2065,How many red marbles did your opponent report drawing?,-1,-1,-1,False,8318,FALSE,human,computer
sona-29783,trial,25,bullshitDetector,10,0.2,2,2,1,False,-1,False,8,2,108,112,6797.9340887732,1842,How many red marbles did your opponent report drawing?,-1,-1,-1,False,48903,FALSE,computer,human
sona-29783,trial,26,bullshitter,10,0.2,0,5,-1,False,0.5,True,-5,5,103,117,2125.5182422667,7644,How many red marbles did your opponent report drawing?,-1,-1,-1,False,14201,TRUE,human,computer
sona-29783,trial,27,bullshitDetector,10,0.2,1,5,5,False,-1,False,5,5,108,122,6218.6056630168,1425,How many red marbles did your opponent report drawing?,5,5,3172,False,12787,TRUE,computer,human
sona-29783,trial,28,bullshitter,10,0.2,0,0,-1,False,-0.3862564352,False,0,10,108,132,3210.2214929584,3174,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10114,FALSE,human,computer
sona-29783,trial,29,bullshitDetector,10,0.2,1,2,2,False,-1,False,8,2,116,134,5445.3908933775,1291,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9341,TRUE,computer,human
sona-29783,trial,30,bullshitter,10,0.2,4,4,-1,False,0.4735758848,False,4,6,120,140,2833.8226510065,3473,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13439,FALSE,human,computer
sona-29783,trial,31,bullshitDetector,10,0.2,0,2,-1,True,0.4735758848,False,8,2,128,142,5635.5764851293,1800,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9311,TRUE,computer,human
sona-29783,trial,32,bullshitter,10,0.2,0,4,-1,False,0.4735758848,True,-5,5,123,147,3199.5297791273,6241,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13482,TRUE,human,computer
sona-29783,trial,33,bullshitDetector,10,0.2,1,2,2,False,-1,False,8,2,131,149,7017.6731578863,1434,How many red marbles did your opponent report drawing?,2,2,2867,False,13718,TRUE,computer,human
sona-29783,trial,34,bullshitter,10,0.2,4,4,-1,False,0.4735758848,False,4,6,135,155,2741.1609245777,2811,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9851,FALSE,human,computer
sona-29783,trial,35,bullshitDetector,10,0.2,1,10,-1,True,0.4735758848,True,5,-5,140,150,6224.789856136,1511,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11138,TRUE,computer,human
sona-29783,trial,36,bullshitter,10,0.2,5,5,-1,False,0.5,False,5,5,145,155,2680.8188793548,3388,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10746,FALSE,human,computer
sona-29783,trial,37,bullshitDetector,10,0.2,2,6,-1,False,0.5,False,4,6,149,161,6187.7506065636,2179,How many red marbles did your opponent report drawing?,-1,-1,-1,True,10483,TRUE,computer,human
sona-29783,trial,38,bullshitter,10,0.2,2,5,-1,False,0.5,False,5,5,154,166,2223.3493696062,3148,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9933,TRUE,human,computer
sona-29783,trial,39,bullshitDetector,10,0.2,3,9,-1,False,0.5,True,5,-5,159,161,6187.0834534862,1473,How many red marbles did your opponent report drawing?,-1,-1,-1,True,9739,TRUE,computer,human
sona-29783,trial,40,bullshitter,10,0.2,2,2,-1,False,0.1841689088,False,2,8,161,169,2632.2692281365,2987,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13158,FALSE,human,computer
sona-29783,trial,41,bullshitDetector,10,0.2,1,3,3,False,-1,False,7,3,168,172,6073.2311396289,4416,How many red marbles did your opponent report drawing?,-1,-1,-1,False,12560,TRUE,computer,human
sona-29783,trial,42,bullshitter,10,0.2,2,4,-1,False,0.4735758848,False,4,6,172,178,2436.4949390828,2855,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10662,TRUE,human,computer
sona-29783,trial,43,bullshitDetector,10,0.2,3,3,0,False,-1,False,7,3,179,181,6271.8529552642,1464,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9729,FALSE,computer,human
sona-29783,trial,44,bullshitter,10,0.2,2,4,-1,False,0.4735758848,False,4,6,183,187,2462.1753089404,1927,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9139,TRUE,human,computer
sona-29783,trial,45,bullshitDetector,10,0.2,2,2,2,False,-1,False,8,2,191,189,5515.5913788484,1501,How many red marbles did your opponent report drawing?,-1,-1,-1,False,130744,FALSE,computer,human
sona-29783,trial,46,bullshitter,10,0.2,1,4,-1,False,0.4735758848,False,4,6,195,195,2800.1913216524,1919,How many red marbles did you actually draw?,1,1,4701,False,13894,TRUE,human,computer
sona-29783,trial,47,bullshitDetector,10,0.2,2,4,4,False,-1,False,6,4,201,199,5449.9319716,1645,How many red marbles did you actually draw?,-1,-1,-1,False,9814,TRUE,computer,human
sona-29783,trial,48,bullshitter,10,0.2,2,4,-1,False,0.4735758848,False,4,6,205,205,3171.8748155896,1905,How many red marbles did you actually draw?,-1,-1,-1,False,9201,TRUE,human,computer
sona-29783,trial,49,bullshitDetector,10,0.2,2,5,5,False,-1,False,5,5,210,210,5549.7128649129,1465,How many red marbles did you actually draw?,-1,-1,-1,False,8620,TRUE,computer,human
sona-29783,trial,50,bullshitter,10,0.2,1,3,-1,False,0.3854955008,True,-5,5,205,215,2543.163136199,3240,How many red marbles did you actually draw?,-1,-1,-1,False,11591,TRUE,human,computer
sona-29783,trial,51,bullshitDetector,10,0.2,1,4,4,False,-1,False,6,4,211,219,5255.1060604275,1630,How many red marbles did you actually draw?,-1,-1,-1,False,9096,TRUE,computer,human
sona-29783,trial,52,bullshitter,10,0.2,8,8,-1,False,0.506365184,False,8,2,219,221,2688.688390332,3343,How many red marbles did you actually draw?,-1,-1,-1,True,10256,FALSE,human,computer
sona-29783,trial,53,bullshitDetector,10,0.2,4,4,3,False,-1,False,6,4,225,225,7468.1141951326,1809,How many red marbles did you actually draw?,-1,-1,-1,False,11049,FALSE,computer,human
sona-29783,trial,54,bullshitter,10,0.2,2,4,-1,False,0.4735758848,False,4,6,229,231,2594.4563343659,2587,How many red marbles did you actually draw?,-1,-1,-1,False,10226,TRUE,human,computer
sona-29783,trial,55,bullshitDetector,10,0.2,3,2,-1,False,0.4735758848,False,8,2,237,233,7021.4873872818,1454,How many red marbles did you actually draw?,-1,-1,-1,True,10788,TRUE,computer,human
sona-29783,trial,56,bullshitter,10,0.2,3,3,-1,False,0.3854955008,False,3,7,240,240,2507.8979611003,2341,How many red marbles did you actually draw?,-1,-1,-1,False,9057,FALSE,human,computer
sona-29783,trial,57,bullshitDetector,10,0.2,2,8,-1,True,0.3854955008,True,5,-5,245,235,5745.0645656674,1689,How many red marbles did you actually draw?,-1,-1,-1,False,8933,TRUE,computer,human
sona-29783,trial,58,bullshitter,10,0.2,2,2,-1,False,0.1841689088,False,2,8,247,243,2897.5258072217,3352,How many red marbles did you actually draw?,-1,-1,-1,False,20583,FALSE,human,computer
sona-29783,trial,59,bullshitDetector,10,0.2,1,2,2,False,-1,False,8,2,255,245,5570.2330634278,1887,How many red marbles did you actually draw?,-1,-1,-1,False,9933,TRUE,computer,human
sona-29783,trial,60,bullshitter,10,0.2,1,3,-1,False,0.3854955008,False,3,7,258,252,2166.0491757657,2732,How many red marbles did you actually draw?,1,2,3510,False,564557,TRUE,human,computer
sona-29783,trial,61,bullshitDetector,10,0.2,3,10,-1,False,0.3854955008,True,5,-5,263,247,7322.3769210674,1811,How many red marbles did you actually draw?,-1,-1,-1,True,10829,TRUE,computer,human
sona-29783,trial,62,bullshitter,10,0.2,3,3,-1,False,0.3854955008,False,3,7,266,254,2765.1620663696,2260,How many red marbles did you actually draw?,-1,-1,-1,False,9630,FALSE,human,computer
sona-29783,trial,63,bullshitDetector,10,0.2,1,6,6,False,-1,False,4,6,270,260,6091.9416973977,2347,How many red marbles did you actually draw?,-1,-1,-1,False,10842,TRUE,computer,human
sona-29783,trial,64,bullshitter,10,0.2,1,4,-1,False,0.4735758848,True,-5,5,265,265,2609.0613708502,2567,How many red marbles did you actually draw?,-1,-1,-1,False,10672,TRUE,human,computer
sona-29783,trial,65,bullshitDetector,10,0.2,2,2,0,False,-1,False,8,2,273,267,5883.3387573463,9123,How many red marbles did you actually draw?,-1,-1,-1,False,24943,FALSE,computer,human
sona-29783,trial,66,bullshitter,10,0.2,0,2,-1,False,0.1841689088,False,2,8,275,275,2621.5192387754,4259,How many red marbles did you actually draw?,-1,-1,-1,True,425439,TRUE,human,computer
sona-29783,trial,67,bullshitDetector,10,0.2,1,2,2,False,-1,False,8,2,283,277,6042.9865851031,1430,How many red marbles did your opponent report drawing?,2,2,2747,False,11747,TRUE,computer,human
sona-29783,trial,68,bullshitter,10,0.2,2,4,-1,False,0.4735758848,False,4,6,287,283,2489.7922353494,3269,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9261,TRUE,human,computer
sona-29783,trial,69,bullshitDetector,10,0.2,1,1,-1,False,0.4735758848,False,9,1,296,284,6246.0635722728,1822,How many red marbles did your opponent report drawing?,-1,-1,-1,True,9796,FALSE,computer,human
sona-29783,trial,70,bullshitter,10,0.2,2,4,-1,False,0.4735758848,True,-5,5,291,289,3003.0584486161,17101,How many red marbles did your opponent report drawing?,-1,-1,-1,False,23949,TRUE,human,computer
sona-29783,trial,71,bullshitDetector,10,0.2,2,2,1,False,-1,False,8,2,299,291,7078.9100872819,6447,How many red marbles did your opponent report drawing?,-1,-1,-1,False,24022,FALSE,computer,human
sona-29783,trial,72,bullshitter,10,0.2,4,4,-1,False,0.4735758848,False,4,6,303,297,2982.0758821398,3595,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10617,FALSE,human,computer
sona-29783,trial,73,bullshitDetector,10,0.2,2,2,2,False,-1,False,8,2,311,299,6607.6479455901,1458,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11043,FALSE,computer,human
sona-29783,trial,74,bullshitter,10,0.2,3,4,-1,False,0.4735758848,False,4,6,315,305,2943.6967157925,1935,How many red marbles did your opponent report drawing?,-1,-1,-1,False,12421,TRUE,human,computer
sona-29783,trial,75,bullshitDetector,10,0.2,0,2,2,False,-1,False,8,2,323,307,6538.7293454319,1559,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10680,TRUE,computer,human
sona-29783,trial,76,bullshitter,10,0.2,2,4,-1,False,0.4735758848,True,-5,5,318,312,2900.0982449401,3439,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10349,TRUE,human,computer
sona-29783,trial,77,bullshitDetector,10,0.2,2,3,3,False,-1,False,7,3,325,315,7375.1322378017,1275,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11918,TRUE,computer,human
sona-29783,trial,78,bullshitter,10,0.2,2,4,-1,False,0.4735758848,False,4,6,329,321,2220.0048871981,2232,How many red marbles did your opponent report drawing?,-1,-1,-1,False,8694,TRUE,human,computer
sona-29783,trial,79,bullshitDetector,10,0.2,2,2,2,False,-1,False,8,2,337,323,6632.835080221,4128,How many red marbles did your opponent report drawing?,2,2,2084,False,15256,FALSE,computer,human
sona-29783,trial,80,bullshitter,10,0.2,3,3,-1,False,0.3854955008,True,3,2,340,325,2409.7803389525,2267,How many red marbles did your opponent report drawing?,-1,-1,-1,False,8766,FALSE,human,computer
sona-29783,trial,81,bullshitDetector,10,0.2,2,2,1,False,-1,False,8,2,348,327,5606.7127657593,17484,How many red marbles did your opponent report drawing?,-1,-1,-1,False,25460,FALSE,computer,human
sona-29783,trial,82,bullshitter,10,0.2,3,4,-1,False,0.4735758848,True,-5,5,343,332,3072.8450207411,2708,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9669,TRUE,human,computer
sona-29783,trial,83,bullshitDetector,10,0.2,3,3,1,False,-1,False,7,3,350,335,5761.5513099239,2147,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10628,FALSE,computer,human
sona-29783,trial,84,bullshitter,10,0.2,4,4,-1,False,0.4735758848,False,4,6,354,341,2322.8005422734,2118,How many red marbles did your opponent report drawing?,-1,-1,-1,False,7865,FALSE,human,computer
sona-29783,trial,85,bullshitDetector,10,0.2,1,7,-1,False,0.4735758848,False,3,7,357,348,6819.9564508631,2552,How many red marbles did your opponent report drawing?,7,7,3674,True,15693,TRUE,computer,human
sona-29783,trial,86,bullshitter,10,0.2,3,4,-1,False,0.4735758848,False,4,6,361,354,2669.5852718361,2830,How many red marbles did your opponent report drawing?,-1,-1,-1,True,9845,TRUE,human,computer
sona-29783,trial,87,bullshitDetector,10,0.2,1,1,1,False,-1,False,9,1,370,355,7203.1109346574,1102,How many red marbles did your opponent report drawing?,-1,-1,-1,False,12829,FALSE,computer,human
sona-29783,trial,88,bullshitter,10,0.2,4,4,-1,False,0.4735758848,False,4,6,374,361,2608.1844686235,2075,How many red marbles did your opponent report drawing?,-1,-1,-1,True,13519,FALSE,human,computer
sona-29783,trial,89,bullshitDetector,10,0.2,3,0,-1,False,0.4735758848,False,10,0,384,361,5901.4223244823,1442,How many red marbles did your opponent report drawing?,-1,-1,-1,True,9027,TRUE,computer,human
sona-29783,trial,90,bullshitter,10,0.2,7,7,-1,False,0.506291456,False,7,3,391,364,2247.3673096275,3559,How many red marbles did your opponent report drawing?,-1,-1,-1,True,10089,FALSE,human,computer
sona-29783,trial,91,bullshitDetector,10,0.2,0,1,1,False,-1,False,9,1,400,365,6311.4679791086,1803,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10535,TRUE,computer,human
sona-29783,trial,92,bullshitter,10,0.2,10,10,-1,False,0.5063693824,True,10,-5,410,360,2256.525998526,3596,How many red marbles did your opponent report drawing?,-1,-1,-1,True,9516,FALSE,human,computer
sona-29783,trial,93,bullshitDetector,10,0.2,4,4,3,False,-1,False,6,4,416,364,6456.1437321188,1371,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9541,FALSE,computer,human
sona-29783,trial,94,bullshitter,10,0.2,5,5,-1,False,0.5,True,5,0,421,364,2111.6916957477,3274,How many red marbles did your opponent report drawing?,-1,-1,-1,True,8916,FALSE,human,computer
sona-29783,trial,95,bullshitDetector,10,0.2,2,1,-1,True,0.5,False,9,1,430,365,5317.049843429,2736,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11469,TRUE,computer,human
sona-29783,trial,96,bullshitter,10,0.2,2,2,-1,False,0.1841689088,False,2,8,432,373,2807.3400281623,2255,How many red marbles did your opponent report drawing?,-1,-1,-1,False,8712,FALSE,human,computer
sona-29783,trial,97,bullshitDetector,10,0.2,2,5,-1,False,0.1841689088,False,5,5,437,378,5683.0199968347,1560,How many red marbles did your opponent report drawing?,-1,-1,-1,True,9330,TRUE,computer,human
sona-29783,trial,98,bullshitter,10,0.2,1,1,-1,False,-0.1178209792,False,1,9,438,387,2965.7257486265,2202,How many red marbles did your opponent report drawing?,-1,-1,-1,False,8579,FALSE,human,computer
sona-29783,trial,99,bullshitDetector,10,0.2,2,4,4,False,-1,False,6,4,444,391,6201.2094577358,1750,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9621,TRUE,computer,human
sona-29783,trial,100,bullshitter,10,0.2,2,2,-1,False,0.1841689088,True,2,3,446,394,2432.46239473,1645,How many red marbles did you actually draw?,2,2,2211,False,11968,FALSE,human,computer
sona-22360,trial,1,bullshitter,10,0.2,0,0,-1,False,-0.3862564352,False,0,10,0,10,2356.5908374685,3057,How many red marbles did you actually draw?,0,0,2769,False,39869,FALSE,human,computer
sona-22360,trial,2,bullshitDetector,10,0.2,0,8,-1,False,-0.3862564352,True,5,-5,5,5,5213.3608926635,5301,How many red marbles did you actually draw?,-1,-1,-1,True,12493,TRUE,computer,human
sona-22360,trial,3,bullshitter,10,0.2,0,0,-1,False,-0.3862564352,False,0,10,5,15,2679.915124731,3570,How many red marbles did you actually draw?,-1,-1,-1,False,14830,FALSE,human,computer
sona-22360,trial,4,bullshitDetector,10,0.2,1,7,-1,True,-0.3862564352,False,3,7,8,22,5677.4501758875,4800,How many red marbles did you actually draw?,-1,-1,-1,False,12539,TRUE,computer,human
sona-22360,trial,5,bullshitter,10,0.2,7,7,-1,False,0.506291456,True,7,-2,15,20,2485.7565406859,5173,How many red marbles did you actually draw?,-1,-1,-1,True,39922,FALSE,human,computer
sona-22360,trial,6,bullshitDetector,10,0.2,1,4,4,False,-1,False,6,4,21,24,5199.702601587,1343,How many red marbles did you actually draw?,-1,-1,-1,False,8100,TRUE,computer,human
sona-22360,trial,7,bullshitter,10,0.2,3,3,-1,False,0.3854955008,False,3,7,24,31,2763.8119304271,4209,How many red marbles did you actually draw?,-1,-1,-1,False,16537,FALSE,human,computer
sona-22360,trial,8,bullshitDetector,10,0.2,3,3,1,False,-1,False,7,3,31,34,5676.5141806766,3395,How many red marbles did you actually draw?,-1,-1,-1,False,14840,FALSE,computer,human
